2021-06-05 01:29:10.581217,330,Police,360,5,20:18:39,0,33.5
2021-06-05 01:29:10.637774,331,Police,516,1,14:15:23,0,26.5
2021-06-05 01:29:10.688687,332,Szczecin,620,4,21:49:24,0,34.5
2021-06-05 01:29:10.742034,333,Mielec,516,5,18:10:09,0,50.5
2021-06-05 01:29:10.834907,334,Radom,360,5,11:14:54,1,46.25299835205078
2021-06-05 01:29:10.875340,335,Warszawa,516,2,19:53:21,0,51.5
2021-06-05 01:29:10.971661,336,Gdynia,360,0,05:36:05,1,70.81351470947266
2021-06-05 01:29:11.017006,337,Police,620,4,05:14:11,0,34.5
2021-06-05 01:29:11.075552,338,Konin,360,6,17:24:51,0,45.0
2021-06-05 01:29:11.132589,339,Gdynia,516,6,18:19:43,0,29.0
2021-06-05 01:29:11.189285,340,Warszawa,360,3,00:54:00,0,50.5
2021-06-05 01:29:11.280533,341,Szczecin,516,5,20:21:16,1,26.062868118286133
2021-06-05 01:29:11.380189,342,Gdynia,360,0,06:49:28,1,70.78926849365234
2021-06-05 01:29:11.478061,343,Warszawa,620,3,08:48:41,1,42.56476974487305
2021-06-05 01:29:11.571072,344,Mielec,360,1,01:37:08,1,69.64482116699219
2021-06-05 01:29:11.612439,345,Szczecin,620,6,12:26:27,0,30.5
2021-06-05 01:29:11.714748,346,Police,620,4,02:18:14,1,29.049734115600586
2021-06-05 01:29:11.760568,347,Szczecin,620,5,04:46:56,0,31.0
2021-06-05 01:29:11.853297,348,Konin,620,5,22:45:42,1,49.76284408569336
2021-06-05 01:29:11.892773,349,Konin,360,5,05:45:57,0,45.0
2021-06-05 01:29:11.981839,350,Szczecin,620,0,19:25:24,1,30.781822204589844
2021-06-05 01:29:12.071462,351,Gdynia,516,6,13:53:07,1,41.89142990112305
2021-06-05 01:29:12.113076,352,Szczecin,360,6,18:31:24,0,34.0
2021-06-05 01:29:12.172140,353,Mielec,360,0,15:55:09,0,68.0
2021-06-05 01:29:12.210240,354,Radom,620,3,23:18:52,0,50.0
2021-06-05 01:29:12.259006,355,Warszawa,360,5,22:37:24,0,49.5
2021-06-05 01:29:12.310000,356,Mielec,360,5,00:38:57,0,58.0
2021-06-05 01:29:12.403165,357,Police,516,1,13:07:28,1,27.42094612121582
2021-06-05 01:29:12.442381,358,Radom,516,1,23:36:53,0,46.0
2021-06-05 01:29:12.536914,359,Police,620,3,03:49:03,1,29.512794494628906
2021-06-05 01:29:12.626041,360,Konin,360,1,15:56:35,1,54.388458251953125
2021-06-05 01:29:12.677393,361,Radom,620,4,09:39:16,0,53.5
2021-06-05 01:29:12.765899,362,Warszawa,516,2,01:01:15,1,50.65944290161133
2021-06-05 01:29:12.854521,363,Konin,620,4,20:43:39,1,51.948516845703125
2021-06-05 01:29:12.937948,364,Kutno,360,5,14:12:14,0,46.5
2021-06-05 01:29:13.029306,365,Mielec,516,2,00:16:14,1,77.81771087646484
2021-06-05 01:29:13.076530,366,Gdynia,360,0,12:40:11,0,46.0
2021-06-05 01:29:13.123756,367,Radom,620,5,13:07:02,0,49.5
2021-06-05 01:29:13.208946,368,Szczecin,516,2,18:29:31,1,40.44803237915039
2021-06-05 01:29:13.259828,369,Police,360,2,15:58:21,0,42.5
2021-06-05 01:29:13.354954,370,Police,360,4,10:55:40,1,29.793384552001953
2021-06-05 01:29:13.397336,371,Radom,360,2,05:04:19,0,62.5
2021-06-05 01:29:13.496731,372,Warszawa,516,2,10:18:20,1,44.89027404785156
2021-06-05 01:29:13.542538,373,Kutno,620,1,13:26:01,0,43.0
2021-06-05 01:29:13.641309,374,Gdynia,620,6,04:11:04,1,43.884788513183594
2021-06-05 01:29:13.737915,375,Szczecin,516,5,08:49:07,1,26.36271095275879
2021-06-05 01:29:13.790867,376,Kutno,620,2,02:22:24,0,52.5
2021-06-05 01:29:13.880508,377,Gdynia,360,3,04:32:57,1,48.29439163208008
2021-06-05 01:29:13.926481,378,Kutno,620,5,17:36:45,0,43.0
2021-06-05 01:29:14.017541,379,Police,620,5,04:01:01,1,24.161630630493164
2021-06-05 01:29:14.105152,380,Warszawa,516,5,04:20:57,1,24.606510162353516
2021-06-05 01:29:14.196638,381,Warszawa,620,4,13:27:26,0,50.0
2021-06-05 01:29:14.293022,382,Szczecin,516,5,03:50:20,1,26.953350067138672
2021-06-05 01:29:14.353035,383,Radom,516,1,19:56:50,0,46.0
2021-06-05 01:29:14.403506,384,Gdynia,516,1,20:59:09,0,29.0
2021-06-05 01:29:14.463612,385,Szczecin,620,0,15:26:01,0,40.5
2021-06-05 01:29:14.569120,386,Warszawa,620,1,16:29:26,1,40.43910598754883
2021-06-05 01:29:14.613014,387,Warszawa,360,5,11:28:35,0,49.5
2021-06-05 01:29:14.725854,388,Mielec,516,6,17:46:32,1,90.32392883300781
2021-06-05 01:29:14.821869,389,Kutno,620,0,19:55:15,1,65.68363952636719
2021-06-05 01:29:14.918654,390,Police,360,6,22:26:13,1,31.34478187561035
2021-06-05 01:29:15.006862,391,Gdynia,620,5,17:05:46,1,44.775821685791016
2021-06-05 01:29:15.067000,392,Konin,620,3,03:03:09,0,42.0
2021-06-05 01:29:15.159417,393,Police,516,2,23:39:42,1,39.17378616333008
2021-06-05 01:29:15.254456,394,Warszawa,360,1,18:46:05,1,37.080142974853516
2021-06-05 01:29:15.318843,395,Police,620,1,11:43:04,0,30.0
2021-06-05 01:29:15.424733,396,Szczecin,516,0,21:38:22,1,31.545007705688477
2021-06-05 01:29:15.517314,397,Gdynia,620,4,08:51:44,1,46.25642013549805
2021-06-05 01:29:15.604744,398,Kutno,360,5,08:36:15,1,45.68561935424805
2021-06-05 01:29:15.659753,399,Konin,516,0,12:42:26,0,48.0
2021-06-05 01:29:15.719604,400,Kutno,360,5,06:38:49,0,47.0
2021-06-05 01:29:15.824407,401,Gdynia,360,3,04:40:14,1,48.280391693115234
2021-06-05 01:29:15.876124,402,Mielec,360,1,06:43:34,0,58.0
2021-06-05 01:29:15.924314,403,Szczecin,620,0,04:53:15,0,41.0
2021-06-05 01:29:16.017413,404,Radom,620,2,00:31:56,1,61.9922981262207
2021-06-05 01:29:16.073298,405,Radom,620,2,17:53:05,0,58.5
2021-06-05 01:29:16.122913,406,Warszawa,516,4,08:42:12,0,46.5
2021-06-05 01:29:16.184071,407,Szczecin,516,3,19:18:00,0,27.5
2021-06-05 01:29:16.244373,408,Szczecin,516,5,07:58:32,0,27.5
2021-06-05 01:29:16.307852,409,Warszawa,516,2,03:22:32,0,52.0
2021-06-05 01:29:16.410365,410,Gdynia,516,0,00:06:03,1,61.5139274597168
2021-06-05 01:29:16.462400,411,Konin,620,3,00:51:49,0,42.0
2021-06-05 01:29:16.557159,412,Police,620,6,08:00:19,1,25.642011642456055
2021-06-05 01:29:16.609838,413,Szczecin,516,0,22:21:19,0,37.0
2021-06-05 01:29:16.704046,414,Police,620,1,19:15:42,1,24.956581115722656
2021-06-05 01:29:16.810915,415,Radom,620,4,00:17:58,1,50.376895904541016
2021-06-05 01:29:16.874289,416,Police,516,5,11:51:16,0,26.5
2021-06-05 01:29:16.973807,417,Konin,516,2,19:38:56,1,52.544342041015625
2021-06-05 01:29:17.031187,418,Mielec,516,2,10:51:31,0,59.5
2021-06-05 01:29:17.138897,419,Szczecin,516,2,08:04:45,1,44.24344253540039
2021-06-05 01:29:17.233649,420,Radom,516,4,06:30:31,1,35.530235290527344
2021-06-05 01:29:17.324067,421,Warszawa,620,0,16:56:45,1,58.387939453125
2021-06-05 01:29:17.423085,422,Gdynia,360,6,18:32:05,1,53.036949157714844
2021-06-05 01:29:17.481982,423,Kutno,620,0,14:19:32,0,53.0
2021-06-05 01:29:17.544308,424,Police,360,6,06:01:50,0,34.0
2021-06-05 01:29:17.608474,425,Mielec,620,4,10:26:02,0,58.0
2021-06-05 01:29:17.721246,426,Mielec,360,4,01:03:37,1,91.18146514892578
2021-06-05 01:29:17.771294,427,Warszawa,360,0,15:36:13,0,59.5
2021-06-05 01:29:17.821673,428,Konin,360,3,11:03:12,0,45.0
2021-06-05 01:29:17.883185,429,Szczecin,620,6,02:55:30,0,31.0
2021-06-05 01:29:17.958469,430,Konin,516,6,23:53:10,0,38.0
2021-06-05 01:29:18.064748,431,Szczecin,516,3,06:01:50,1,30.0848445892334
2021-06-05 01:29:18.117308,432,Radom,516,2,11:59:57,0,55.0
2021-06-05 01:29:18.167703,433,Warszawa,516,6,10:21:31,0,42.5
2021-06-05 01:29:18.276846,434,Radom,620,0,00:21:23,1,56.8023567199707
2021-06-05 01:29:18.339828,435,Warszawa,360,0,00:02:35,0,60.0
2021-06-05 01:29:18.393298,436,Szczecin,360,5,22:29:43,0,34.0
2021-06-05 01:29:18.461930,437,Konin,360,6,07:01:32,0,45.5
2021-06-05 01:29:18.538288,438,Mielec,516,0,06:06:33,0,61.5
2021-06-05 01:29:18.634873,439,Kutno,620,1,01:45:01,1,44.977272033691406
2021-06-05 01:29:18.731090,440,Szczecin,360,3,02:38:23,1,30.182899475097656
2021-06-05 01:29:18.774037,441,Police,620,3,00:55:29,0,31.0
2021-06-05 01:29:18.843868,442,Radom,620,5,10:21:58,0,49.5
2021-06-05 01:29:18.955141,443,Radom,620,2,07:29:07,1,55.94696807861328
2021-06-05 01:29:19.066241,444,Konin,360,3,15:22:39,1,52.243072509765625
2021-06-05 01:29:19.141860,445,Police,516,4,08:56:08,0,30.5
2021-06-05 01:29:19.208043,446,Radom,516,1,17:05:13,0,46.0
2021-06-05 01:29:19.319978,447,Szczecin,360,1,19:10:42,1,30.306888580322266
2021-06-05 01:29:19.438426,448,Konin,360,2,16:46:54,1,51.40323257446289
2021-06-05 01:29:19.509086,449,Gdynia,620,5,01:06:11,0,33.0
2021-06-05 01:29:19.561068,450,Police,620,3,17:54:05,0,30.5
2021-06-05 01:29:19.671669,451,Mielec,620,5,07:06:57,1,78.80149841308594
2021-06-05 01:29:19.732735,452,Mielec,360,5,14:54:05,0,57.5
2021-06-05 01:29:19.792756,453,Kutno,360,2,17:34:32,0,55.5
2021-06-05 01:29:19.904125,454,Mielec,516,1,16:54:02,1,76.61617279052734
2021-06-05 01:29:20.006025,455,Konin,620,6,15:08:32,1,48.425376892089844
2021-06-05 01:29:20.073252,456,Szczecin,360,4,10:32:43,0,38.0
2021-06-05 01:29:20.145186,457,Radom,516,2,21:36:43,0,55.0
2021-06-05 01:29:20.246282,458,Police,620,6,02:42:59,1,26.82390785217285
2021-06-05 01:29:20.346415,459,Mielec,516,1,10:08:17,1,77.32909393310547
2021-06-05 01:29:20.438150,460,Szczecin,360,0,21:23:14,1,35.83705520629883
2021-06-05 01:29:20.538923,461,Radom,620,2,22:10:00,1,47.75294494628906
2021-06-05 01:29:20.642339,462,Mielec,360,6,17:10:10,1,80.27269744873047
2021-06-05 01:29:20.689109,463,Police,620,6,20:17:41,0,30.0
2021-06-05 01:29:20.802666,464,Warszawa,360,3,01:26:09,1,39.99846267700195
2021-06-05 01:29:20.875302,465,Mielec,620,6,23:14:39,0,54.5
2021-06-05 01:29:20.985710,466,Gdynia,360,0,03:34:18,1,70.9131851196289
2021-06-05 01:29:21.091578,467,Szczecin,620,3,11:00:40,1,27.47456169128418
2021-06-05 01:29:21.201645,468,Szczecin,620,4,08:42:45,1,27.902589797973633
2021-06-05 01:29:21.265309,469,Kutno,516,5,21:03:52,0,39.5
2021-06-05 01:29:21.311237,470,Konin,360,2,14:32:01,0,53.5
2021-06-05 01:29:21.419500,471,Radom,620,2,01:10:05,1,61.41548538208008
2021-06-05 01:29:21.486432,472,Mielec,620,0,19:16:26,0,64.5
2021-06-05 01:29:21.599525,473,Police,360,6,13:32:55,1,29.957670211791992
2021-06-05 01:29:21.662089,474,Konin,620,5,01:36:10,0,41.5
2021-06-05 01:29:21.769996,475,Warszawa,620,2,20:36:52,1,45.118980407714844
2021-06-05 01:29:21.841897,476,Szczecin,360,5,15:20:45,0,34.0
2021-06-05 01:29:21.919562,477,Police,620,5,15:04:18,0,30.0
2021-06-05 01:29:21.986334,478,Kutno,360,5,01:35:22,0,47.0
2021-06-05 01:29:22.102035,479,Kutno,360,6,19:12:36,1,45.613563537597656
2021-06-05 01:29:22.164243,480,Konin,360,5,18:17:15,0,44.5
2021-06-05 01:29:22.234994,481,Radom,620,0,01:28:59,0,60.0
2021-06-05 01:29:22.295617,482,Police,516,6,18:24:53,0,26.5
2021-06-05 01:29:22.366833,483,Warszawa,516,0,10:54:03,0,52.5
2021-06-05 01:29:22.426172,484,Szczecin,516,6,10:29:57,0,27.0
2021-06-05 01:29:22.490758,485,Mielec,620,4,05:42:41,0,58.5
2021-06-05 01:29:22.564338,486,Warszawa,516,3,15:46:18,0,43.0
2021-06-05 01:29:22.672779,487,Kutno,620,1,00:28:46,1,45.264312744140625
2021-06-05 01:29:22.784344,488,Kutno,360,0,20:12:52,1,64.6169204711914
2021-06-05 01:29:22.856973,489,Konin,360,5,12:26:50,0,44.5
2021-06-05 01:29:23.173883,490,Gdynia,516,6,13:34:57,1,41.89057922363281
2021-06-05 01:29:23.273894,491,Police,516,4,06:33:47,1,29.498281478881836
2021-06-05 01:29:23.376472,492,Radom,360,4,14:10:56,1,50.75625991821289
2021-06-05 01:29:23.432248,493,Kutno,360,5,23:58:09,0,46.5
2021-06-05 01:29:23.497087,494,Radom,516,1,04:40:15,0,46.5
2021-06-05 01:29:23.610950,495,Szczecin,620,2,23:48:00,1,38.57441711425781
2021-06-05 01:29:23.657293,496,Gdynia,620,2,16:09:53,0,41.5
2021-06-05 01:29:23.768793,497,Szczecin,360,4,22:16:54,1,30.61163902282715
2021-06-05 01:29:23.839829,498,Gdynia,516,1,09:22:13,0,29.0
2021-06-05 01:29:23.960596,499,Radom,360,5,06:30:59,1,45.386878967285156
2021-06-05 01:29:24.061357,500,Mielec,516,4,21:47:34,1,95.87611389160156
2021-06-05 01:29:24.177808,501,Kutno,620,1,07:47:41,1,44.24880599975586
2021-06-05 01:29:24.276116,502,Mielec,516,6,23:41:57,1,93.74321746826172
2021-06-05 01:29:24.379254,503,Police,360,5,06:26:19,1,27.89531707763672
2021-06-05 01:29:24.493179,504,Kutno,516,1,01:21:50,1,35.11497116088867
2021-06-05 01:29:24.592439,505,Szczecin,620,2,08:30:21,1,46.06113815307617
2021-06-05 01:29:24.649441,506,Police,620,2,06:56:09,0,39.5
2021-06-05 01:29:24.753226,507,Warszawa,516,1,23:27:09,1,25.7991886138916
2021-06-05 01:29:24.861010,508,Police,360,0,13:33:04,1,34.058441162109375
2021-06-05 01:29:24.961976,509,Mielec,360,4,15:13:57,1,89.02747344970703
2021-06-05 01:29:25.031531,510,Mielec,360,1,01:54:01,0,58.0
2021-06-05 01:29:25.104563,511,Warszawa,516,2,19:28:44,0,51.5
2021-06-05 01:29:25.179630,512,Police,516,0,09:18:37,0,36.5
2021-06-05 01:29:25.248577,513,Radom,516,2,14:35:39,0,55.0
2021-06-05 01:29:25.365774,514,Kutno,620,5,14:07:30,1,46.324954986572266
2021-06-05 01:29:25.479966,515,Warszawa,620,1,04:55:25,1,39.47138214111328
2021-06-05 01:29:25.588917,516,Police,516,3,01:39:29,1,31.60748863220215
2021-06-05 01:29:25.646986,517,Police,360,3,14:24:02,0,34.0
2021-06-05 01:29:25.759791,518,Police,620,4,02:02:10,1,29.08346176147461
2021-06-05 01:29:25.881885,519,Gdynia,516,6,19:57:16,1,42.46190643310547
2021-06-05 01:29:25.952663,520,Gdynia,360,1,07:05:17,0,36.5
2021-06-05 01:29:26.064237,521,Warszawa,360,5,19:56:42,1,38.86915969848633
2021-06-05 01:29:26.177429,522,Police,516,6,02:32:29,1,28.484128952026367
2021-06-05 01:29:26.300753,523,Police,360,4,01:06:48,1,30.04245376586914
2021-06-05 01:29:26.415920,524,Konin,620,5,00:46:37,1,51.33434295654297
2021-06-05 01:29:26.489756,525,Mielec,516,5,08:51:56,0,50.5
2021-06-05 01:29:26.562371,526,Radom,360,4,11:45:14,0,57.0
2021-06-05 01:29:26.674512,527,Mielec,516,0,18:22:02,1,70.0920639038086
2021-06-05 01:29:26.752818,528,Mielec,360,4,13:09:37,0,61.5
2021-06-05 01:29:26.847228,529,Konin,516,6,23:41:46,0,38.0
2021-06-05 01:29:26.929515,530,Konin,620,2,06:29:55,0,50.5
2021-06-05 01:29:27.018335,531,Szczecin,620,3,08:19:00,0,31.0
2021-06-05 01:29:27.154059,532,Gdynia,620,2,06:31:35,1,55.64209747314453
2021-06-05 01:29:27.334328,533,Radom,620,0,20:59:43,1,62.19137191772461
2021-06-05 01:29:27.395169,534,Radom,360,3,09:29:58,0,53.5
2021-06-05 01:29:27.456005,535,Szczecin,360,3,07:39:46,0,35.0
2021-06-05 01:29:27.573925,536,Konin,516,6,12:57:11,1,47.64751052856445
2021-06-05 01:29:27.713315,537,Radom,360,4,11:24:38,1,51.03343200683594
2021-06-05 01:29:27.776148,538,Mielec,516,2,08:07:50,0,59.5
2021-06-05 01:29:27.839977,539,Police,620,0,15:07:23,0,40.0
2021-06-05 01:29:27.966638,540,Gdynia,360,5,13:45:39,1,53.568153381347656
2021-06-05 01:29:35.540062,541,Szczecin,360,2,01:57:57,1,50.43922805786133
2021-06-05 01:29:35.656509,542,Radom,620,1,17:36:51,1,45.09672164916992
2021-06-05 01:29:35.771328,543,Szczecin,360,0,12:00:27,1,33.654090881347656
2021-06-05 01:29:35.887390,544,Kutno,516,3,01:58:01,1,40.18883514404297
2021-06-05 01:29:36.008261,545,Warszawa,620,6,13:59:36,1,38.758155822753906
2021-06-05 01:29:36.116410,546,Konin,620,0,10:54:48,1,69.43545532226562
2021-06-05 01:29:36.237259,547,Konin,360,3,23:35:44,1,53.16001510620117
2021-06-05 01:29:36.319562,548,Szczecin,360,4,20:49:55,0,38.0
2021-06-05 01:29:36.429271,549,Warszawa,360,2,22:12:05,1,42.14027404785156
2021-06-05 01:29:36.507375,550,Gdynia,620,5,04:21:29,0,33.0
2021-06-05 01:29:36.633108,551,Szczecin,360,6,19:10:32,1,30.712339401245117
2021-06-05 01:29:36.753804,552,Gdynia,620,1,05:00:09,1,42.57040023803711
2021-06-05 01:29:36.853870,553,Mielec,360,2,18:03:47,0,66.5
2021-06-05 01:29:36.927034,554,Gdynia,360,0,07:39:05,0,46.5
2021-06-05 01:29:37.009038,555,Police,620,4,14:43:35,0,34.0
2021-06-05 01:29:37.080539,556,Gdynia,620,5,03:55:07,0,33.0
2021-06-05 01:29:37.213570,557,Szczecin,360,3,09:08:07,1,28.694847106933594
2021-06-05 01:29:37.280863,558,Warszawa,360,5,08:29:03,0,49.5
2021-06-05 01:29:37.357200,559,Kutno,620,0,15:23:52,0,53.0
2021-06-05 01:29:37.484161,560,Radom,620,3,03:23:29,1,45.93575668334961
2021-06-05 01:29:37.605867,561,Kutno,516,2,13:28:58,1,49.33689880371094
2021-06-05 01:29:37.720757,562,Police,620,3,21:11:22,1,26.055965423583984
2021-06-05 01:29:37.795542,563,Police,360,2,17:48:04,0,42.5
2021-06-05 01:29:37.867195,564,Szczecin,516,1,16:42:06,0,27.0
2021-06-05 01:29:37.978410,565,Police,360,4,04:44:02,1,29.81673812866211
2021-06-05 01:29:38.092340,566,Warszawa,360,6,17:40:05,1,35.508060455322266
2021-06-05 01:29:38.161186,567,Warszawa,516,3,07:03:21,0,43.5
2021-06-05 01:29:38.284768,568,Gdynia,516,2,21:04:18,1,46.425559997558594
2021-06-05 01:29:38.359000,569,Warszawa,360,2,01:42:49,0,59.0
2021-06-05 01:29:38.487252,570,Mielec,360,0,15:11:05,1,77.46351623535156
2021-06-05 01:29:38.562834,571,Szczecin,620,5,14:50:00,0,30.5
2021-06-05 01:29:38.643231,572,Konin,360,5,15:23:36,0,44.5
2021-06-05 01:29:38.720371,573,Police,620,2,22:22:21,0,39.0
2021-06-05 01:29:38.805468,574,Police,620,5,15:35:19,0,30.0
2021-06-05 01:29:38.937108,575,Warszawa,516,3,15:24:47,1,27.5159969329834
2021-06-05 01:29:39.013575,576,Radom,620,5,08:09:50,0,49.5
2021-06-05 01:29:39.099357,577,Konin,360,0,14:37:51,0,55.0
2021-06-05 01:29:39.222667,578,Mielec,516,6,20:06:19,1,91.65462493896484
2021-06-05 01:29:39.293641,579,Kutno,516,2,02:41:21,0,49.0
2021-06-05 01:29:39.412097,580,Warszawa,620,3,20:06:49,1,40.46837615966797
2021-06-05 01:29:39.488232,581,Mielec,360,5,00:02:45,0,58.0
2021-06-05 01:29:39.614461,582,Konin,516,1,19:28:26,1,52.75697326660156
2021-06-05 01:29:39.692357,583,Warszawa,516,5,18:37:50,0,42.5
2021-06-05 01:29:39.772483,584,Warszawa,360,5,11:42:34,0,49.5
2021-06-05 01:29:39.885474,585,Mielec,360,3,04:19:44,1,62.44197082519531
2021-06-05 01:30:44.012394,0,Warszawa,516,4,13:24:56,0,46.5
2021-06-05 01:30:44.022203,0,Mielec,516,5,21:40:56,0,50.5
2021-06-05 01:30:44.028189,1,Konin,620,2,09:19:51,0,50.0
2021-06-05 01:30:44.601409,2,Szczecin,360,2,06:41:12,1,47.819557189941406
2021-06-05 01:30:44.650284,3,Police,516,6,11:13:12,1,27.34330177307129
2021-06-05 01:30:44.655425,4,Warszawa,516,1,14:49:11,0,42.5
2021-06-05 01:30:44.704221,5,Gdynia,360,4,21:58:14,1,57.193084716796875
2021-06-05 01:30:44.752689,6,Szczecin,620,2,00:14:28,1,50.79832077026367
2021-06-05 01:30:44.800248,7,Gdynia,360,4,08:19:08,1,53.438682556152344
2021-06-05 01:30:44.805571,8,Gdynia,620,6,05:12:48,0,33.0
2021-06-05 01:30:44.855204,9,Radom,620,6,07:42:23,1,44.7209587097168
2021-06-05 01:30:44.860690,10,Mielec,516,3,12:51:00,0,51.0
2021-06-05 01:30:44.909512,11,Gdynia,620,0,01:21:44,1,61.70717239379883
2021-06-05 01:30:44.915628,12,Szczecin,516,1,02:22:44,0,27.5
2021-06-05 01:30:44.964578,13,Warszawa,620,3,06:49:08,1,42.81123352050781
2021-06-05 01:30:44.970595,14,Radom,620,5,05:41:12,0,50.0
2021-06-05 01:30:45.021571,15,Police,620,1,13:45:06,1,25.225507736206055
2021-06-05 01:30:45.027270,16,Mielec,516,5,10:02:36,0,50.5
2021-06-05 01:30:45.075154,17,Warszawa,516,0,13:40:18,1,31.117267608642578
2021-06-05 01:30:45.124022,18,Konin,516,5,01:50:29,1,52.528045654296875
2021-06-05 01:30:45.129807,19,Konin,360,1,02:32:18,0,45.0
2021-06-05 01:30:45.135545,20,Warszawa,516,2,12:22:19,0,51.5
2021-06-05 01:30:45.190440,21,Police,620,1,21:51:16,1,25.086023330688477
2021-06-05 01:30:45.239795,22,Kutno,360,4,18:46:07,1,49.047096252441406
2021-06-05 01:30:45.245450,23,Police,360,5,00:59:46,0,34.0
2021-06-05 01:30:45.294279,24,Police,516,2,16:29:10,1,41.132118225097656
2021-06-05 01:30:45.300950,25,Szczecin,620,5,05:00:34,0,31.0
2021-06-05 01:30:45.351506,26,Szczecin,620,6,17:29:00,1,24.98488426208496
2021-06-05 01:30:45.398660,27,Radom,516,5,04:27:37,1,31.243812561035156
2021-06-05 01:30:45.404462,28,Radom,620,4,08:55:25,0,53.5
2021-06-05 01:30:45.408522,29,Kutno,360,0,11:56:55,0,56.5
2021-06-05 01:30:45.459544,30,Police,516,5,10:25:22,1,26.34501075744629
2021-06-05 01:30:45.465455,31,Radom,516,1,22:11:40,0,46.0
2021-06-05 01:30:45.516143,32,Radom,516,5,11:07:31,1,30.259151458740234
2021-06-05 01:30:45.564898,33,Mielec,360,4,14:34:31,1,89.11561584472656
2021-06-05 01:30:45.611777,34,Police,360,5,23:26:09,1,29.928678512573242
2021-06-05 01:30:45.667072,35,Konin,516,2,02:34:48,1,59.31689453125
2021-06-05 01:30:45.717618,36,Police,360,4,23:25:10,1,30.822242736816406
2021-06-05 01:30:45.766212,37,Radom,620,5,14:39:50,1,45.84937286376953
2021-06-05 01:30:45.771229,38,Warszawa,360,6,22:19:22,0,49.5
2021-06-05 01:30:45.775710,39,Mielec,516,4,11:33:32,0,54.5
2021-06-05 01:30:45.828539,40,Gdynia,360,2,09:33:03,1,54.067874908447266
2021-06-05 01:30:45.834504,41,Mielec,620,3,02:00:36,0,55.0
2021-06-05 01:30:45.886111,42,Warszawa,620,3,11:56:34,1,41.829505920410156
2021-06-05 01:30:45.891375,43,Gdynia,620,0,07:47:50,0,43.0
2021-06-05 01:30:45.895768,44,Kutno,620,1,12:27:10,0,43.0
2021-06-05 01:30:45.949657,45,Gdynia,620,0,05:23:58,1,62.45066452026367
2021-06-05 01:30:45.998075,46,Szczecin,620,1,18:56:49,1,24.902833938598633
2021-06-05 01:30:46.003540,47,Mielec,516,0,10:01:38,0,61.0
2021-06-05 01:30:46.054081,48,Szczecin,516,0,04:29:29,1,30.463083267211914
2021-06-05 01:30:46.060069,49,Police,516,6,02:02:37,0,27.0
2021-06-05 01:30:46.064868,50,Radom,620,4,11:34:51,0,53.5
2021-06-05 01:30:46.070852,51,Konin,516,2,00:38:15,0,47.0
2021-06-05 01:30:46.075837,52,Warszawa,360,0,05:30:36,0,60.0
2021-06-05 01:30:46.126512,53,Warszawa,360,1,02:53:50,1,34.866355895996094
2021-06-05 01:30:46.133081,54,Szczecin,360,1,09:11:18,0,34.0
2021-06-05 01:30:46.138508,55,Konin,620,4,03:56:34,0,45.5
2021-06-05 01:30:46.192540,56,Police,516,5,12:07:52,1,26.23818016052246
2021-06-05 01:30:46.242520,57,Warszawa,360,3,09:22:43,1,38.28842544555664
2021-06-05 01:30:46.292287,58,Police,620,2,16:10:04,1,41.868064880371094
2021-06-05 01:30:46.340443,59,Kutno,620,6,20:09:20,1,43.202545166015625
2021-06-05 01:30:46.392631,60,Radom,620,0,11:03:47,1,59.409584045410156
2021-06-05 01:30:46.441507,61,Warszawa,360,4,07:57:36,1,39.86205291748047
2021-06-05 01:30:46.491513,62,Szczecin,516,5,09:35:02,1,26.304838180541992
2021-06-05 01:30:46.497500,63,Mielec,516,3,13:46:06,0,51.0
2021-06-05 01:30:46.503628,64,Gdynia,516,6,00:32:14,0,29.5
2021-06-05 01:30:46.553094,65,Gdynia,516,2,12:11:53,1,49.812992095947266
2021-06-05 01:30:46.605355,66,Gdynia,360,0,00:40:30,1,71.09683990478516
2021-06-05 01:30:46.655407,67,Mielec,620,1,16:46:52,1,70.4765853881836
2021-06-05 01:30:46.707331,68,Mielec,620,5,00:20:24,1,80.51577758789062
2021-06-05 01:30:46.712522,69,Gdynia,360,2,17:24:13,0,45.0
2021-06-05 01:30:46.764858,70,Szczecin,620,4,17:14:54,1,26.793621063232422
2021-06-05 01:30:46.814623,71,Konin,620,6,19:03:10,1,48.109657287597656
2021-06-05 01:30:46.819928,72,Gdynia,516,3,03:21:42,0,30.0
2021-06-05 01:30:46.823881,73,Police,360,2,10:49:27,0,42.5
2021-06-05 01:30:46.875406,74,Warszawa,620,5,07:56:27,1,42.787227630615234
2021-06-05 01:30:46.928381,75,Szczecin,516,4,23:56:45,1,28.295408248901367
2021-06-05 01:30:46.934383,76,Kutno,516,3,01:14:25,0,40.5
2021-06-05 01:30:46.939741,77,Police,360,0,14:38:47,0,43.5
2021-06-05 01:30:46.944757,78,Konin,360,1,08:46:51,0,44.5
2021-06-05 01:30:46.995155,79,Konin,516,0,06:08:15,1,67.16947937011719
2021-06-05 01:30:47.001242,80,Police,620,0,18:46:02,0,40.0
2021-06-05 01:30:47.006201,81,Konin,360,5,09:17:17,0,44.5
2021-06-05 01:30:47.010714,82,Gdynia,516,0,10:31:17,0,39.0
2021-06-05 01:30:47.063816,83,Konin,620,2,07:14:50,1,58.873130798339844
2021-06-05 01:30:47.114546,84,Szczecin,620,5,21:20:55,1,24.507755279541016
